T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
2.2400,3.59964443e-02,4.65404464e+00,4.65404464e+00,1.24036618e-01,1.60369161e+01,1.60369161e+01,6.15956424e-02,7.96381073e+00,7.96381073e+00,6.68197367e-02,3.73271849e-02,1.28622086e-01,6.92899732e-02
2.2500,3.61439061e-02,4.71570585e+00,4.71570585e+00,1.25217307e-01,1.63371382e+01,1.63371382e+01,6.11042192e-02,7.97228509e+00,7.97228509e+00,6.72743829e-02,3.74862848e-02,1.29867857e-01,6.97729424e-02
2.2600,3.63188994e-02,4.78154047e+00,4.78154047e+00,1.25922240e-01,1.65782085e+01,1.65782085e+01,6.06612251e-02,7.98631313e+00,7.98631313e+00,6.76266009e-02,3.76739960e-02,1.30620532e-01,7.01498210e-02
2.2700,3.66059441e-02,4.86287729e+00,4.86287729e+00,1.26166010e-01,1.67603880e+01,1.67603880e+01,6.02499137e-02,8.00383500e+00,8.00383500e+00,6.79590018e-02,3.79780206e-02,1.30895008e-01,7.05062642e-02
2.2800,3.68397999e-02,4.93797239e+00,4.93797239e+00,1.25940392e-01,1.68809325e+01,1.68809325e+01,5.98989245e-02,8.02879592e+00,8.02879592e+00,6.81147475e-02,3.82269539e-02,1.30682511e-01,7.06795183e-02
2.2900,3.70156400e-02,5.00598630e+00,5.00598630e+00,1.25252199e-01,1.69390774e+01,1.69390774e+01,5.95997244e-02,8.06025247e+00,8.06025247e+00,6.80903099e-02,3.84157593e-02,1.29989872e-01,7.06658308e-02
2.3000,3.71334505e-02,5.06671117e+00,5.06671117e+00,1.24110719e-01,1.69344125e+01,1.69344125e+01,5.93753333e-02,8.10152735e+00,8.10152735e+00,6.78871067e-02,3.85443925e-02,1.28826495e-01,7.04665808e-02
2.3100,3.73018086e-02,5.13488558e+00,5.13488558e+00,1.22471267e-01,1.68591274e+01,1.68591274e+01,5.92152164e-02,8.15143750e+00,8.15143750e+00,6.75899382e-02,3.87255452e-02,1.27145754e-01,7.01697131e-02
2.3200,3.74443468e-02,5.20009065e+00,5.20009065e+00,1.20781260e-01,1.67735200e+01,1.67735200e+01,5.91279494e-02,8.21140502e+00,8.21140502e+00,6.72500958e-02,3.88799479e-02,1.25411965e-01,6.98284373e-02
2.3300,3.75726196e-02,5.26385334e+00,5.26385334e+00,1.21358664e-01,1.70021206e+01,1.70021206e+01,5.91012193e-02,8.27996966e+00,8.27996966e+00,6.75260167e-02,3.90195869e-02,1.26032334e-01,7.01265258e-02
2.3400,3.76987219e-02,5.32783286e+00,5.32783286e+00,1.21939584e-01,1.72333089e+01,1.72333089e+01,5.91190505e-02,8.35509545e+00,8.35509545e+00,6.78009326e-02,3.91570176e-02,1.26656560e-01,7.04236689e-02
2.3500,3.78170000e-02,5.39121745e+00,5.39121745e+00,1.22270999e-01,1.74310374e+01,1.74310374e+01,5.91762748e-02,8.43621029e+00,8.43621029e+00,6.79994291e-02,3.92863656e-02,1.27021793e-01,7.06415217e-02
2.3600,3.79313221e-02,5.45453645e+00,5.45453645e+00,1.22358153e-01,1.75951421e+01,1.75951421e+01,5.94258895e-02,8.54546223e+00,8.54546223e+00,6.81264009e-02,3.94116459e-02,1.27133353e-01,7.07851305e-02
2.3700,3.80576457e-02,5.52009175e+00,5.52009175e+00,1.22237103e-01,1.77299466e+01,1.77299466e+01,5.97268752e-02,8.66311683e+00,8.66311683e+00,6.82059849e-02,3.95494396e-02,1.27028586e-01,7.08795415e-02
2.3800,3.81841880e-02,5.58620661e+00,5.58620661e+00,1.21906178e-01,1.78344265e+01,1.78344265e+01,6.00368458e-02,8.78317028e+00,8.78317028e+00,6.82267426e-02,3.96875061e-02,1.26705645e-01,7.09128413e-02
2.3900,3.83087353e-02,5.65255744e+00,5.65255744e+00,1.21363587e-01,1.79075253e+01,1.79075253e+01,6.03328165e-02,8.90227016e+00,8.90227016e+00,6.81856694e-02,3.98235445e-02,1.26162562e-01,7.08818764e-02
2.4000,3.84388556e-02,5.72026516e+00,5.72026516e+00,1.20632816e-01,1.79519312e+01,1.79519312e+01,6.06235518e-02,9.02167313e+00,9.02167313e+00,6.80954285e-02,3.99654223e-02,1.25423646e-01,7.07997810e-02
2.4100,3.85669797e-02,5.78821711e+00,5.78821711e+00,1.19754882e-01,1.79730760e+01,1.79730760e+01,6.08987695e-02,9.13982123e+00,9.13982123e+00,6.79601656e-02,4.01052712e-02,1.24531453e-01,7.06708405e-02
2.4200,3.86826154e-02,5.85481995e+00,5.85481995e+00,1.18706936e-01,1.79669272e+01,1.79669272e+01,6.11552318e-02,9.25617017e+00,9.25617017e+00,6.77635208e-02,4.02321777e-02,1.23462141e-01,7.04780165e-02
2.4300,3.87901248e-02,5.92069379e+00,5.92069379e+00,1.17526037e-01,1.79384748e+01,1.79384748e+01,6.13985073e-02,9.37150273e+00,9.37150273e+00,6.75192538e-02,4.03506730e-02,1.22254174e-01,7.02355908e-02
2.4400,3.88825012e-02,5.98473094e+00,5.98473094e+00,1.16247598e-01,1.78926401e+01,1.78926401e+01,6.16098515e-02,9.48288749e+00,9.48288749e+00,6.72309258e-02,4.04534632e-02,1.20944327e-01,6.99472435e-02
2.4500,3.89462464e-02,6.04477970e+00,6.04477970e+00,1.14853868e-01,1.78262707e+01,1.78262707e+01,6.17880278e-02,9.59001318e+00,9.59001318e+00,6.68814403e-02,4.05264944e-02,1.19514076e-01,6.95951617e-02
2.4600,3.89889372e-02,6.10191626e+00,6.10191626e+00,1.13414420e-01,1.77497860e+01,1.77497860e+01,6.19119210e-02,9.68945001e+00,9.68945001e+00,6.64974262e-02,4.05776375e-02,1.18035770e-01,6.92070277e-02
2.4700,3.89999998e-02,6.15439103e+00,6.15439103e+00,1.11909519e-01,1.76598703e+01,1.76598703e+01,6.19567082e-02,9.77707207e+00,9.77707207e+00,6.60641446e-02,4.05958753e-02,1.16488843e-01,6.87674817e-02
2.4800,3.89691453e-02,6.20044375e+00,6.20044375e+00,1.10375712e-01,1.75620581e+01,1.75620581e+01,6.19222481e-02,9.85254907e+00,9.85254907e+00,6.55838940e-02,4.05704794e-02,1.14911310e-01,6.82788909e-02
2.4900,3.89133684e-02,6.24263604e+00,6.24263604e+00,1.08831957e-01,1.74592518e+01,1.74592518e+01,6.17713336e-02,9.90960098e+00,9.90960098e+00,6.50770162e-02,4.05191243e-02,1.13322896e-01,6.77624122e-02
2.5000,3.88122985e-02,6.27757420e+00,6.27757420e+00,1.07273871e-01,1.73506778e+01,1.73506778e+01,6.14914027e-02,9.94573519e+00,9.94573519e+00,6.45255415e-02,4.04205824e-02,1.11719030e-01,6.71993174e-02
2.5100,3.86741276e-02,6.30641335e+00,6.30641335e+00,1.05742590e-01,1.72429612e+01,1.72429612e+01,6.10811641e-02,9.96022646e+00,9.96022646e+00,6.39492174e-02,4.02833630e-02,1.10142553e-01,6.66101525e-02
2.5200,3.85016668e-02,6.32946612e+00,6.32946612e+00,1.04198311e-01,1.71296396e+01,1.71296396e+01,6.05396387e-02,9.95238970e+00,9.95238970e+00,6.33388399e-02,4.01103755e-02,1.08552011e-01,6.59853160e-02
2.5300,3.82986086e-02,6.34720491e+00,6.34720491e+00,1.02691940e-01,1.70190722e+01,1.70190722e+01,5.98682738e-02,9.92193230e+00,9.92193230e+00,6.27133032e-02,3.99054494e-02,1.07000441e-01,6.53444770e-02
2.5400,3.87671848e-02,6.47682563e+00,6.47682563e+00,1.01165577e-01,1.69017122e+01,1.69017122e+01,5.90839219e-02,9.87113873e+00,9.87113873e+00,6.26251117e-02,4.04003848e-02,1.05427522e-01,6.52634082e-02
2.5500,3.91219480e-02,6.58875529e+00,6.58875529e+00,9.96310168e-02,1.67794402e+01,1.67794402e+01,5.82105341e-02,9.80357532e+00,9.80357532e+00,6.24320388e-02,4.07768568e-02,1.03845537e-01,6.50729944e-02
2.5600,3.93781146e-02,6.68512365e+00,6.68512365e+00,9.80645902e-02,1.66481792e+01,1.66481792e+01,5.72769371e-02,9.72376180e+00,9.72376180e+00,6.21417627e-02,4.10506694e-02,1.02229807e-01,6.47811857e-02
2.5700,3.97984459e-02,6.81050031e+00,6.81050031e+00,9.64319864e-02,1.65019025e+01,1.65019025e+01,5.63136716e-02,9.63666468e+00,9.63666468e+00,6.19503285e-02,4.14957387e-02,1.00544542e-01,6.45923372e-02
2.5800,4.06136453e-02,7.00535445e+00,7.00535445e+00,9.47243429e-02,1.63387845e+01,1.63387845e+01,5.53514027e-02,9.54743640e+00,9.54743640e+00,6.20250019e-02,4.23527322e-02,9.87804639e-02,6.46809286e-02
2.5900,4.13197850e-02,7.18370349e+00,7.18370349e+00,9.29293230e-02,1.61563450e+01,1.61563450e+01,5.44289179e-02,9.46280837e+00,9.46280837e+00,6.19662783e-02,4.30962617e-02,9.69246673e-02,6.46304172e-02
2.6000,4.19242450e-02,7.34640489e+00,7.34640489e+00,9.15534598e-02,1.60429552e+01,1.60429552e+01,5.36867474e-02,9.40755363e+00,9.40755363e+00,6.19540933e-02,4.37339691e-02,9.55055048e-02,6.46284364e-02
2.6100,4.24279186e-02,7.49320762e+00,7.49320762e+00,9.05692179e-02,1.59954571e+01,1.59954571e+01,5.29629248e-02,9.35379827e+00,9.35379827e+00,6.19892201e-02,4.42667340e-02,9.44944651e-02,6.46758173e-02
2.6200,4.28363600e-02,7.62469171e+00,7.62469171e+00,8.94211030e-02,1.59165798e+01,1.59165798e+01,5.22565273e-02,9.30144181e+00,9.30144181e+00,6.18908278e-02,4.47002997e-02,9.33120858e-02,6.45838850e-02
2.6300,4.31660324e-02,7.74342166e+00,7.74342166e+00,8.81375805e-02,1.58107292e+01,1.58107292e+01,5.15595592e-02,9.24911060e+00,9.24911060e+00,6.16810316e-02,4.50517994e-02,9.19879908e-02,6.43756515e-02
2.6400,4.34202425e-02,7.84967224e+00,7.84967224e+00,8.68048422e-02,1.56929009e+01,1.56929009e+01,5.14904656e-02,9.30863707e+00,9.30863707e+00,6.13928929e-02,4.53246437e-02,9.06120814e-02,6.40855702e-02
2.6500,4.36160283e-02,7.94623577e+00,7.94623577e+00,8.54686490e-02,1.55712031e+01,1.55712031e+01,5.15540894e-02,9.39244048e+00,9.39244048e+00,6.10557369e-02,4.55365819e-02,8.92321077e-02,6.37442169e-02
2.6600,4.37382636e-02,8.03009279e+00,8.03009279e+00,8.41942850e-02,1.54575848e+01,1.54575848e+01,5.15841656e-02,9.47055512e+00,9.47055512e+00,6.06837032e-02,4.56717886e-02,8.79162378e-02,6.33663304e-02
2.6700,4.37825087e-02,8.10011342e+00,8.10011342e+00,8.30537003e-02,1.53655972e+01,1.53655972e+01,5.15568547e-02,9.53842945e+00,9.53842945e+00,6.03017360e-02,4.57255888e-02,8.67396469e-02,6.29779440e-02
2.6800,4.37425180e-02,8.15480339e+00,8.15480339e+00,8.20918002e-02,1.53041599e+01,1.53041599e+01,5.14732780e-02,9.59602881e+00,9.59602881e+00,5.99241357e-02,4.56914180e-02,8.57493105e-02,6.25939900e-02
2.6900,4.36149782e-02,8.19318108e+00,8.19318108e+00,8.13435963e-02,1.52805949e+01,1.52805949e+01,5.13202351e-02,9.64063256e+00,9.64063256e+00,5.95634047e-02,4.55657709e-02,8.49818991e-02,6.22275321e-02
2.7000,4.34024662e-02,8.21535789e+00,8.21535789e+00,8.08327180e-02,1.53002759e+01,1.53002759e+01,5.10891100e-02,9.67031045e+00,9.67031045e+00,5.92312359e-02,4.53512945e-02,8.44622143e-02,6.18907970e-02
2.7100,4.31108117e-02,8.22207745e+00,8.22207745e+00,8.05662202e-02,1.53655585e+01,1.53655585e+01,5.07691452e-02,9.68267187e+00,9.68267187e+00,5.89344988e-02,4.50540369e-02,8.41977525e-02,6.15909787e-02
2.7200,4.27457406e-02,8.21409416e+00,8.21409416e+00,8.05355788e-02,1.54758537e+01,1.54758537e+01,5.03535314e-02,9.67602017e+00,9.67602017e+00,5.86732729e-02,4.46799417e-02,8.41797315e-02,6.13281787e-02
2.7300,4.23128967e-02,8.19217702e+00,8.19217702e+00,8.07188771e-02,1.56279381e+01,1.56279381e+01,4.98332467e-02,9.64818792e+00,9.64818792e+00,5.84418472e-02,4.42348708e-02,8.43853620e-02,6.10964450e-02
2.7400,4.18306947e-02,8.15961645e+00,8.15961645e+00,8.10838392e-02,1.58164485e+01,1.58164485e+01,4.92026539e-02,9.59761218e+00,9.59761218e+00,5.82391047e-02,4.37380432e-02,8.47810079e-02,6.08946252e-02
2.7500,4.17561793e-02,8.20600848e+00,8.20600848e+00,8.15913092e-02,1.60344885e+01,1.60344885e+01,4.84590944e-02,9.52327886e+00,9.52327886e+00,5.83690100e-02,4.36673969e-02,8.53258162e-02,6.10406117e-02
2.7600,4.21902116e-02,8.35310570e+00,8.35310570e+00,8.21987829e-02,1.62742754e+01,1.62742754e+01,4.76123667e-02,9.42662094e+00,9.42662094e+00,5.88895919e-02,4.41286399e-02,8.59754042e-02,6.15952730e-02
2.7700,4.24922273e-02,8.47538520e+00,8.47538520e+00,8.28666569e-02,1.65283602e+01,1.65283602e+01,4.66695085e-02,9.30857446e+00,9.30857446e+00,5.93396058e-02,4.44519315e-02,8.66883945e-02,6.20762964e-02
2.7800,4.26620284e-02,8.57223006e+00,8.57223006e+00,8.35697888e-02,1.67919689e+01,1.67919689e+01,4.56394477e-02,9.17049329e+00,9.17049329e+00,5.97097706e-02,4.46369956e-02,8.74385123e-02,6.24739345e-02
2.7900,4.27013363e-02,8.64340621e+00,8.64340621e+00,8.42590069e-02,1.70553169e+01,1.70553169e+01,4.45365548e-02,9.01488262e+00,9.01488262e+00,5.99830992e-02,4.46855643e-02,8.81743196e-02,6.27703690e-02
2.8000,4.26135287e-02,8.68902308e+00,8.68902308e+00,8.49189727e-02,1.73152268e+01,1.73152268e+01,4.33766681e-02,8.84462943e+00,8.84462943e+00,6.01556072e-02,4.46011049e-02,8.88797553e-02,6.29613794e-02
2.8100,4.24047516e-02,8.70977434e+00,8.70977434e+00,8.55305211e-02,1.75676430e+01,1.75676430e+01,4.21760500e-02,8.66279991e+00,8.66279991e+00,6.02237536e-02,4.43899844e-02,8.95347421e-02,6.30432059e-02
2.8200,4.20847036e-02,8.70712123e+00,8.70712123e+00,8.60817023e-02,1.78098870e+01,1.78098870e+01,4.09552295e-02,8.47343851e+00,8.47343851e+00,6.01890599e-02,4.40622940e-02,9.01267432e-02,6.30173870e-02
2.8300,4.16656242e-02,8.68310873e+00,8.68310873e+00,8.65635342e-02,1.80398252e+01,1.80398252e+01,3.97247729e-02,8.27863566e+00,8.27863566e+00,6.00560046e-02,4.36307921e-02,9.06463214e-02,6.28885586e-02
2.8400,4.11675787e-02,8.64149468e+00,8.64149468e+00,8.69890429e-02,1.82598874e+01,1.82598874e+01,3.84966392e-02,8.08083722e+00,8.08083722e+00,5.98425290e-02,4.31164421e-02,9.11070834e-02,6.26754600e-02
2.8500,4.06038756e-02,8.58472661e+00,8.58472661e+00,8.73473887e-02,1.84675340e+01,1.84675340e+01,3.72831149e-02,7.88263052e+00,7.88263052e+00,5.95536943e-02,4.25331432e-02,9.14976449e-02,6.23833506e-02
2.8600,3.99963276e-02,8.51714133e+00,8.51714133e+00,8.76484856e-02,1.86645771e+01,1.86645771e+01,3.60994773e-02,7.68731454e+00,7.68731454e+00,5.92082557e-02,4.19037140e-02,9.18283576e-02,6.20318405e-02
2.8700,3.93521236e-02,8.44007023e+00,8.44007023e+00,8.79110971e-02,1.88547851e+01,1.88547851e+01,3.49464253e-02,7.49515545e+00,7.49515545e+00,5.88174154e-02,4.12356644e-02,9.21188531e-02,6.16326384e-02
2.8800,3.86691817e-02,8.35288466e+00,8.35288466e+00,8.81269887e-02,1.90362077e+01,1.90362077e+01,3.40015410e-02,7.34463306e+00,7.34463306e+00,5.83763525e-02,4.05267930e-02,9.23604813e-02,6.11806678e-02
2.8900,3.79527520e-02,8.25653701e+00,8.25653701e+00,8.82982827e-02,1.92090955e+01,1.92090955e+01,3.34640808e-02,7.28003655e+00,7.28003655e+00,5.78892289e-02,3.97825828e-02,9.25554423e-02,6.06802649e-02
2.9000,3.72050201e-02,8.15133932e+00,8.15133932e+00,8.84222178e-02,1.93726411e+01,1.93726411e+01,3.36321492e-02,7.36855024e+00,7.36855024e+00,5.73563457e-02,3.90053075e-02,9.27008178e-02,6.01317213e-02
2.9100,3.64351650e-02,8.03915908e+00,8.03915908e+00,8.84908836e-02,1.95248818e+01,1.95248818e+01,3.40716884e-02,7.51767483e+00,7.51767483e+00,5.67818628e-02,3.82045751e-02,9.27882886e-02,5.95393747e-02
2.9200,3.56540583e-02,7.92229590e+00,7.92229590e+00,8.84914985e-02,1.96627220e+01,1.96627220e+01,3.44366624e-02,7.65179175e+00,7.65179175e+00,5.61701081e-02,3.73917754e-02,9.28044209e-02,5.89077419e-02
2.9300,3.48724248e-02,7.80308375e+00,7.80308375e+00,8.84071343e-02,1.97820564e+01,1.97820564e+01,3.47289301e-02,7.77097526e+00,7.77097526e+00,5.55245093e-02,3.65781517e-02,9.27314229e-02,5.82403988e-02
2.9400,3.40930783e-02,7.68214085e+00,7.68214085e+00,8.82178443e-02,1.98779910e+01,1.98779910e+01,3.49549000e-02,7.87633379e+00,7.87633379e+00,5.48417530e-02,3.57666557e-02,9.25483241e-02,5.75338513e-02
2.9500,3.33384862e-02,7.56456250e+00,7.56456250e+00,8.79021765e-02,1.99451620e+01,1.99451620e+01,3.51198898e-02,7.96876618e+00,7.96876618e+00,5.41343283e-02,3.49808625e-02,9.22325606e-02,5.68011841e-02
2.9600,3.27492326e-02,7.48257345e+00,7.48257345e+00,8.74421010e-02,1.99788481e+01,1.99788481e+01,3.52278822e-02,8.04889750e+00,8.04889750e+00,5.35131919e-02,3.43683194e-02,9.17651444e-02,5.61588265e-02
2.9700,3.21531568e-02,7.39733862e+00,7.39733862e+00,8.68376892e-02,1.99783740e+01,1.99783740e+01,3.52815336e-02,8.11707082e+00,8.11707082e+00,5.28403807e-02,3.37484111e-02,9.11460746e-02,5.54620158e-02
2.9800,3.15559880e-02,7.31014258e+00,7.31014258e+00,8.60827893e-02,1.99416182e+01,1.99416182e+01,3.52823687e-02,8.17338207e+00,8.17338207e+00,5.21193579e-02,3.31271481e-02,9.03688172e-02,5.47143600e-02
2.9900,3.09680464e-02,7.22337714e+00,7.22337714e+00,8.52061734e-02,1.98745610e+01,1.98745610e+01,3.52311564e-02,8.21775862e+00,8.21775862e+00,5.13679737e-02,3.25153657e-02,8.94635024e-02,5.39345761e-02
3.0000,3.05408762e-02,7.17266732e+00,7.17266732e+00,8.42871133e-02,1.97952219e+01,1.97952219e+01,3.51284626e-02,8.25008340e+00,8.25008340e+00,5.07365972e-02,3.20722115e-02,8.85133127e-02,5.32805564e-02
3.0100,3.01171825e-02,7.12158412e+00,7.12158412e+00,8.33866725e-02,1.97178207e+01,1.97178207e+01,3.49752949e-02,8.27034551e+00,8.27034551e+00,5.01135873e-02,3.16325604e-02,8.75823614e-02,5.26351056e-02
3.0200,2.97139678e-02,7.07418505e+00,7.07418505e+00,8.23797501e-02,1.96126482e+01,1.96126482e+01,3.47737122e-02,8.27878917e+00,8.27878917e+00,4.94755419e-02,3.12142755e-02,8.65392408e-02,5.19736443e-02
3.0300,2.93278317e-02,7.02974725e+00,7.02974725e+00,8.12008651e-02,1.94634763e+01,1.94634763e+01,3.45273215e-02,8.27604118e+00,8.27604118e+00,4.88000544e-02,3.08137946e-02,8.53150959e-02,5.12726227e-02
3.0400,2.89470545e-02,6.98551888e+00,6.98551888e+00,7.98401164e-02,1.92670602e+01,1.92670602e+01,3.42415847e-02,8.26319778e+00,8.26319778e+00,4.80742779e-02,3.04188109e-02,8.38994312e-02,5.05185207e-02
3.0500,2.85658871e-02,6.94012290e+00,6.94012290e+00,7.82996541e-02,1.90230123e+01,1.90230123e+01,3.39238169e-02,8.24183954e+00,8.24183954e+00,4.72937531e-02,3.00232852e-02,8.22944106e-02,4.97066249e-02
3.0600,2.83781383e-02,6.94095410e+00,6.94095410e+00,7.65956488e-02,1.87343820e+01,1.87343820e+01,3.35846294e-02,8.21439971e+00,8.21439971e+00,4.66223328e-02,2.98309476e-02,8.05169374e-02,4.90091475e-02
3.0700,2.87256082e-02,7.07312067e+00,7.07312067e+00,7.47545469e-02,1.84068489e+01,1.84068489e+01,3.32323414e-02,8.18281580e+00,8.18281580e+00,4.63397219e-02,3.02012589e-02,7.85947300e-02,4.87202195e-02
3.0800,2.91483212e-02,7.22524770e+00,7.22524770e+00,7.28061840e-02,1.80471016e+01,1.80471016e+01,3.28748543e-02,8.14897585e+00,8.14897585e+00,4.60671037e-02,3.06508157e-02,7.65590893e-02,4.84417025e-02
3.0900,2.95201317e-02,7.36623719e+00,7.36623719e+00,7.07821963e-02,1.76624702e+01,1.76624702e+01,3.25197895e-02,8.11474980e+00,8.11474980e+00,4.57110463e-02,3.10469877e-02,7.44432308e-02,4.80753374e-02
3.1000,2.98463159e-02,7.49716847e+00,7.49716847e+00,6.87143593e-02,1.72605265e+01,1.72605265e+01,3.21731671e-02,8.08165586e+00,8.08165586e+00,4.52865375e-02,3.13952981e-02,7.22805389e-02,4.76368457e-02
3.1100,3.01318532e-02,7.61907915e+00,7.61907915e+00,6.66402436e-02,1.68505165e+01,1.68505165e+01,3.18389555e-02,8.05073357e+00,8.05073357e+00,4.48106465e-02,3.17009616e-02,7.01105170e-02,4.71441493e-02
3.1200,3.03814092e-02,7.73295872e+00,7.73295872e+00,6.45911728e-02,1.64403458e+01,1.64403458e+01,3.15187767e-02,8.02245208e+00,8.02245208e+00,4.42986552e-02,3.19688661e-02,6.79661218e-02,4.66133012e-02
3.1300,3.05993043e-02,7.83973811e+00,7.83973811e+00,6.25845342e-02,1.60345593e+01,1.60345593e+01,3.17568957e-02,8.13632047e+00,8.13632047e+00,4.37612066e-02,3.22035396e-02,6.58656650e-02,4.60554834e-02
3.1400,3.07887712e-02,7.94009557e+00,7.94009557e+00,6.06591087e-02,1.56433369e+01,1.56433369e+01,3.20379273e-02,8.26223960e+00,8.26223960e+00,4.32159625e-02,3.24083681e-02,6.38499897e-02,4.54892731e-02
3.1500,3.09512278e-02,8.03425902e+00,8.03425902e+00,5.88192684e-02,1.52681903e+01,1.52681903e+01,3.22677558e-02,8.37600077e+00,8.37600077e+00,4.26676525e-02,3.25848293e-02,6.19237413e-02,4.49196454e-02
3.1600,3.10866992e-02,8.12210109e+00,8.12210109e+00,5.70810316e-02,1.49137065e+01,1.49137065e+01,3.24384691e-02,8.47528145e+00,8.47528145e+00,4.21243500e-02,3.27329355e-02,6.01038313e-02,4.43550993e-02
3.1700,3.11952165e-02,8.20349522e+00,8.20349522e+00,5.54612365e-02,1.45847998e+01,1.45847998e+01,3.25521580e-02,8.56033400e+00,8.56033400e+00,4.15947747e-02,3.28527050e-02,5.84080461e-02,4.38048206e-02
3.1800,3.12805570e-02,8.27930569e+00,8.27930569e+00,5.39546320e-02,1.42806565e+01,1.42806565e+01,3.25991427e-02,8.62830760e+00,8.62830760e+00,4.10820027e-02,3.29481024e-02,5.68309170e-02,4.32720565e-02
3.1900,3.13482081e-02,8.35087720e+00,8.35087720e+00,5.25622713e-02,1.40021105e+01,1.40021105e+01,3.25743237e-02,8.67750323e+00,8.67750323e+00,4.05922778e-02,3.30248962e-02,5.53736133e-02,4.27633936e-02
3.2000,3.13951823e-02,8.41731924e+00,8.41731924e+00,5.12817191e-02,1.37490714e+01,1.37490714e+01,3.24878971e-02,8.71028551e+00,8.71028551e+00,4.01247918e-02,3.30799292e-02,5.40336293e-02,4.22779923e-02
3.2100,3.14251505e-02,8.47951671e+00,8.47951671e+00,5.01080489e-02,1.35207638e+01,1.35207638e+01,3.23306007e-02,8.72383630e+00,8.72383630e+00,3.96818974e-02,3.31170592e-02,5.28058321e-02,4.18183437e-02
3.2200,3.14458303e-02,8.53947804e+00,8.53947804e+00,4.95986592e-02,1.34690882e+01,1.34690882e+01,3.21059067e-02,8.71872941e+00,8.71872941e+00,3.94926704e-02,3.31444115e-02,5.22777855e-02,4.16259106e-02
3.2300,3.14552655e-02,8.59662092e+00,8.59662092e+00,4.90953280e-02,1.34175922e+01,1.34175922e+01,3.18258159e-02,8.69789114e+00,8.69789114e+00,3.92976663e-02,3.31599190e-02,5.17559485e-02,4.14273226e-02
3.2400,3.14616966e-02,8.65315349e+00,8.65315349e+00,4.85338458e-02,1.33486386e+01,1.33486386e+01,3.15499522e-02,8.67742713e+00,8.67742713e+00,3.90762988e-02,3.31722642e-02,5.11726236e-02,4.12008713e-02
3.2500,3.15056166e-02,8.72026811e+00,8.72026811e+00,4.79263367e-02,1.32652698e+01,1.32652698e+01,3.14085162e-02,8.69339224e+00,8.69339224e+00,3.88580595e-02,3.32241474e-02,5.05405654e-02,4.09776426e-02
3.2600,3.15643998e-02,8.79186002e+00,8.79186002e+00,4.72730783e-02,1.31673116e+01,1.31673116e+01,3.12023013e-02,8.69100211e+00,8.69100211e+00,3.86283101e-02,3.32917246e-02,4.98600423e-02,4.07421992e-02
3.2700,3.16123114e-02,8.86079511e+00,8.86079511e+00,4.65787734e-02,1.30558301e+01,1.30558301e+01,3.09316996e-02,8.67002256e+00,8.67002256e+00,3.83726816e-02,3.33478561e-02,4.91359905e-02,4.04793767e-02
3.2800,3.16737162e-02,8.93388932e+00,8.93388932e+00,4.58523180e-02,1.29331062e+01,1.29331062e+01,3.09795831e-02,8.73810212e+00,8.73810212e+00,3.81092287e-02,3.34182428e-02,4.83777743e-02,4.02082107e-02
3.2900,3.17925953e-02,9.02369838e+00,9.02369838e+00,4.50946502e-02,1.27992231e+01,1.27992231e+01,3.16755669e-02,8.99048217e+00,8.99048217e+00,3.78639138e-02,3.35493032e-02,4.75863664e-02,3.99560938e-02
3.3000,3.18978057e-02,9.11021078e+00,9.11021078e+00,4.43094138e-02,1.26550429e+01,1.26550429e+01,3.23299621e-02,9.23363734e+00,9.23363734e+00,3.75948543e-02,3.36659811e-02,4.67655958e-02,3.96788314e-02
3.3100,3.19962241e-02,9.19533198e+00,9.19533198e+00,4.35010682e-02,1.25016865e+01,1.25016865e+01,3.29335166e-02,9.46469863e+00,9.46469863e+00,3.73077730e-02,3.37755286e-02,4.59201552e-02,3.93824519e-02
3.3200,3.20776077e-02,9.27606547e+00,9.27606547e+00,4.26736528e-02,1.23401845e+01,1.23401845e+01,3.34917067e-02,9.68498856e+00,9.68498856e+00,3.69982256e-02,3.38671279e-02,4.50542966e-02,3.90622532e-02
3.3300,3.21505542e-02,9.35482306e+00,9.35482306e+00,4.18308589e-02,1.21714942e+01,1.21714942e+01,3.40037918e-02,9.89405826e+00,9.89405826e+00,3.66726778e-02,3.39498485e-02,4.41719080e-02,3.87250511e-02
3.3400,3.22073445e-02,9.42930088e+00,9.42930088e+00,4.12149018e-02,1.20664313e+01,1.20664313e+01,3.44692612e-02,1.00915192e+01,1.00915192e+01,3.64338104e-02,3.40155337e-02,4.35287947e-02,3.84792825e-02
3.3500,3.22500255e-02,9.50001577e+00,9.50001577e+00,4.07864459e-02,1.20146224e+01,1.20146224e+01,3.48903532e-02,1.02777874e+01,1.02777874e+01,3.62679462e-02,3.40663372e-02,4.30835262e-02,3.83105460e-02
3.3600,3.22821496e-02,9.56794496e+00,9.56794496e+00,4.03737132e-02,1.19661631e+01,1.19661631e+01,3.52710629e-02,1.04538140e+01,1.04538140e+01,3.61019425e-02,3.41060043e-02,4.26547196e-02,3.81416053e-02
