T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
2.2000,3.82909903e-02,4.77232770e+00,4.77232770e+00,2.70376663e-02,3.36979020e+00,3.36979020e+00,1.15263942e-02,1.43657111e+00,1.43657111e+00,3.21760628e-02,3.96803620e-02,2.80187161e-02,3.33435571e-02
2.2100,3.82467989e-02,4.81104668e+00,4.81104668e+00,2.74867414e-02,3.45754416e+00,3.45754416e+00,1.13307940e-02,1.42529520e+00,1.42529520e+00,3.24234463e-02,3.96411051e-02,2.84887843e-02,3.36054593e-02
2.2200,3.80948490e-02,4.83619476e+00,4.83619476e+00,2.77926157e-02,3.52831173e+00,3.52831173e+00,1.11253983e-02,1.41238500e+00,1.41238500e+00,3.25385233e-02,3.94901299e-02,2.88105619e-02,3.37302955e-02
2.2300,3.78291445e-02,4.84662570e+00,4.84662570e+00,2.79507350e-02,3.58101544e+00,3.58101544e+00,1.09162141e-02,1.39857257e+00,1.39857257e+00,3.25169555e-02,3.92211645e-02,2.89792537e-02,3.37134999e-02
2.2400,3.74487316e-02,4.84181347e+00,4.84181347e+00,2.79452852e-02,3.61309589e+00,3.61309589e+00,1.07424883e-02,1.38891551e+00,1.38891551e+00,3.23498916e-02,3.88331613e-02,2.89783851e-02,3.35458239e-02
2.2500,3.69591797e-02,4.82207483e+00,4.82207483e+00,2.77902435e-02,3.62580108e+00,3.62580108e+00,1.05762013e-02,1.37988004e+00,1.37988004e+00,3.20484727e-02,3.83318375e-02,2.88223685e-02,3.32387477e-02
2.2600,3.63721196e-02,4.78854714e+00,4.78854714e+00,2.74959182e-02,3.61995676e+00,3.61995676e+00,1.03998439e-02,1.36918452e+00,1.36918452e+00,3.16241177e-02,3.77292019e-02,2.85218200e-02,3.28040471e-02
2.2700,3.57033877e-02,4.74297815e+00,4.74297815e+00,2.70861061e-02,3.59822464e+00,3.59822464e+00,1.02150620e-02,1.35700893e+00,1.35700893e+00,3.10976807e-02,3.70416342e-02,2.81013567e-02,3.22632946e-02
2.2800,3.49706767e-02,4.68743686e+00,4.68743686e+00,2.65870208e-02,3.56369945e+00,3.56369945e+00,1.00244128e-02,1.34366294e+00,1.34366294e+00,3.04920663e-02,3.62874513e-02,2.75881199e-02,3.16402048e-02
2.2900,3.41936793e-02,4.62434501e+00,4.62434501e+00,2.60182219e-02,3.51869811e+00,3.51869811e+00,9.87122265e-03,1.33498179e+00,1.33498179e+00,2.98271476e-02,3.54870577e-02,2.70023630e-02,3.09553617e-02
2.3000,3.33937022e-02,4.55643744e+00,4.55643744e+00,2.54108443e-02,3.46720832e+00,3.46720832e+00,9.90981621e-03,1.35215489e+00,1.35215489e+00,2.91300904e-02,3.46625468e-02,2.63763680e-02,3.02369326e-02
2.3100,3.25795486e-02,4.48482958e+00,4.48482958e+00,2.47757487e-02,3.41057551e+00,3.41057551e+00,9.94102778e-03,1.36846019e+00,1.36846019e+00,2.84109611e-02,3.38230459e-02,2.57213903e-02,2.94953516e-02
2.3200,3.17746538e-02,4.41271098e+00,4.41271098e+00,2.41256504e-02,3.35045420e+00,3.35045420e+00,9.96625184e-03,1.38406509e+00,1.38406509e+00,2.76872568e-02,3.29928812e-02,2.50506180e-02,2.87487750e-02
2.3300,3.09829800e-02,4.34065721e+00,4.34065721e+00,2.34714259e-02,3.28830262e+00,3.28830262e+00,9.98391671e-03,1.39872795e+00,1.39872795e+00,2.69669190e-02,3.21761722e-02,2.43753391e-02,2.80054478e-02
2.3400,3.02200770e-02,4.27090127e+00,4.27090127e+00,2.30682789e-02,3.26016183e+00,3.26016183e+00,9.99401935e-03,1.41242095e+00,1.41242095e+00,2.64031279e-02,3.13890770e-02,2.39606267e-02,2.74244773e-02
2.3500,2.94945526e-02,4.20476364e+00,4.20476364e+00,2.29435528e-02,3.27084862e+00,3.27084862e+00,9.99301423e-03,1.42461096e+00,1.42461096e+00,2.60136469e-02,3.06405525e-02,2.38350161e-02,2.70243975e-02
2.3600,2.88093158e-02,4.14278898e+00,4.14278898e+00,2.28475186e-02,3.28548060e+00,3.28548060e+00,9.97973992e-03,1.43508984e+00,1.43508984e+00,2.56558254e-02,2.99336403e-02,2.37391755e-02,2.66570805e-02
2.3700,2.81672877e-02,4.08553943e+00,4.08553943e+00,2.27729497e-02,3.30311477e+00,3.30311477e+00,9.95116544e-03,1.44337216e+00,1.44337216e+00,2.53269071e-02,2.92713966e-02,2.36656099e-02,2.63196781e-02
2.3800,2.75697093e-02,4.03334733e+00,4.03334733e+00,2.27055523e-02,3.32173900e+00,3.32173900e+00,9.90492023e-03,1.44905349e+00,1.44905349e+00,2.50197018e-02,2.86551336e-02,2.35994739e-02,2.60047318e-02
2.3900,2.70045686e-02,3.98459710e+00,3.98459710e+00,2.26308444e-02,3.33924226e+00,3.33924226e+00,9.84074711e-03,1.45202884e+00,1.45202884e+00,2.47211688e-02,2.80723870e-02,2.35257163e-02,2.56986967e-02
2.4000,2.64602537e-02,3.93767360e+00,3.93767360e+00,2.25384348e-02,3.35404947e+00,3.35404947e+00,9.75583765e-03,1.45181164e+00,1.45181164e+00,2.44207433e-02,2.75111003e-02,2.34335297e-02,2.53905925e-02
2.4100,2.59227329e-02,3.89054075e+00,3.89054075e+00,2.24109449e-02,3.36348388e+00,3.36348388e+00,9.65065335e-03,1.44839127e+00,1.44839127e+00,2.41029653e-02,2.69566930e-02,2.33048330e-02,2.50643418e-02
2.4200,2.53811991e-02,3.84157971e+00,3.84157971e+00,2.22341105e-02,3.36525109e+00,3.36525109e+00,9.52614745e-03,1.44183317e+00,1.44183317e+00,2.37555969e-02,2.63979284e-02,2.31247726e-02,2.47072073e-02
2.4300,2.48178405e-02,3.78804747e+00,3.78804747e+00,2.21779359e-02,3.38510814e+00,3.38510814e+00,9.38250287e-03,1.43208940e+00,1.43208940e+00,2.34607859e-02,2.58162760e-02,2.30701665e-02,2.44046263e-02
2.4400,2.42233089e-02,3.72841205e+00,3.72841205e+00,2.22168110e-02,3.41957519e+00,3.41957519e+00,9.22182350e-03,1.41940798e+00,1.41940798e+00,2.31983766e-02,2.52019984e-02,2.31144324e-02,2.41356560e-02
2.4500,2.35949452e-02,3.66213072e+00,3.66213072e+00,2.22255506e-02,3.44958936e+00,3.44958936e+00,9.04711204e-03,1.40418665e+00,1.40418665e+00,2.29000142e-02,2.45523125e-02,2.31273547e-02,2.38291846e-02
2.4600,2.29366040e-02,3.58966535e+00,3.58966535e+00,2.22056827e-02,3.47527340e+00,3.47527340e+00,8.86113977e-03,1.38680192e+00,1.38680192e+00,2.25681845e-02,2.38712124e-02,2.31105080e-02,2.34877808e-02
2.4700,2.22527952e-02,3.51160010e+00,3.51160010e+00,2.21592661e-02,3.49684075e+00,3.49684075e+00,8.66584324e-03,1.36751252e+00,1.36751252e+00,2.22059814e-02,2.31633770e-02,2.30660207e-02,2.31146476e-02
2.4800,2.15557261e-02,3.42976645e+00,3.42976645e+00,2.20883744e-02,3.51451699e+00,3.51451699e+00,8.46306616e-03,1.34657215e+00,1.34657215e+00,2.18204250e-02,2.24415017e-02,2.29960378e-02,2.27170778e-02
2.4900,2.09948040e-02,3.36806927e+00,3.36806927e+00,2.19955165e-02,3.52860751e+00,3.52860751e+00,8.25469775e-03,1.32425117e+00,1.32425117e+00,2.14893359e-02,2.18611523e-02,2.29031591e-02,2.23760910e-02
2.5000,2.06521928e-02,3.34032452e+00,3.34032452e+00,2.18839249e-02,3.53954720e+00,3.53954720e+00,8.14500639e-03,1.31738866e+00,1.31738866e+00,2.12591401e-02,2.15079676e-02,2.27907396e-02,2.21400653e-02
2.5100,2.02912655e-02,3.30880400e+00,3.30880400e+00,2.17540178e-02,3.54732833e+00,3.54732833e+00,8.14018292e-03,1.32738245e+00,1.32738245e+00,2.10099156e-02,2.11355877e-02,2.26592053e-02,2.18841408e-02
2.5200,1.99895868e-02,3.28618012e+00,3.28618012e+00,2.16077344e-02,3.55219485e+00,3.55219485e+00,8.13946105e-03,1.33808344e+00,1.33808344e+00,2.07829180e-02,2.08248083e-02,2.25105667e-02,2.16512872e-02
2.5300,1.97488757e-02,3.27296906e+00,3.27296906e+00,2.14469614e-02,3.55439177e+00,3.55439177e+00,8.14139211e-03,1.34926792e+00,1.34926792e+00,2.05804124e-02,2.05774515e-02,2.23467814e-02,2.14438758e-02
2.5400,1.94930653e-02,3.25670243e+00,3.25670243e+00,2.12744713e-02,3.55432156e+00,3.55432156e+00,8.14221313e-03,1.36031788e+00,1.36031788e+00,2.03642986e-02,2.03142772e-02,2.21707310e-02,2.12222142e-02
2.5500,1.92204657e-02,3.23703066e+00,3.23703066e+00,2.10912098e-02,3.55209356e+00,3.55209356e+00,8.13870523e-03,1.37068678e+00,1.37068678e+00,2.01341221e-02,2.00335162e-02,2.19833951e-02,2.09858214e-02
2.5600,1.89330344e-02,3.21421372e+00,3.21421372e+00,2.08980836e-02,3.54781518e+00,3.54781518e+00,8.12511658e-03,1.37938064e+00,1.37938064e+00,1.98913081e-02,1.97372003e-02,2.17857134e-02,2.07361759e-02
2.5700,1.86326654e-02,3.18851078e+00,3.18851078e+00,2.06964412e-02,3.54167396e+00,3.54167396e+00,8.09717952e-03,1.38562807e+00,1.38562807e+00,1.96374608e-02,1.94272967e-02,2.15790867e-02,2.04749437e-02
2.5800,1.83195167e-02,3.15989139e+00,3.15989139e+00,2.04874548e-02,3.53383406e+00,3.53383406e+00,8.05161301e-03,1.38880425e+00,1.38880425e+00,1.93731843e-02,1.91039632e-02,2.13647330e-02,2.02027491e-02
2.5900,1.79958665e-02,3.12869412e+00,3.12869412e+00,2.02721049e-02,3.52443243e+00,3.52443243e+00,7.98495482e-03,1.38823442e+00,1.38823442e+00,1.91001071e-02,1.87695693e-02,2.11436709e-02,1.99212850e-02
2.6000,1.76961640e-02,3.10090702e+00,3.10090702e+00,2.02404046e-02,3.54673548e+00,3.54673548e+00,7.89605772e-03,1.38362986e+00,1.38362986e+00,1.89255784e-02,1.84600460e-02,2.11141126e-02,1.97425299e-02
2.6100,1.75989821e-02,3.10816158e+00,3.10816158e+00,2.05006601e-02,3.62062782e+00,3.62062782e+00,7.78536720e-03,1.37497607e+00,1.37497607e+00,1.89944926e-02,1.83617175e-02,2.13891536e-02,1.98177092e-02
2.6200,1.74578295e-02,3.10742014e+00,3.10742014e+00,2.07823559e-02,3.69917184e+00,3.69917184e+00,7.65554113e-03,1.36265408e+00,1.36265408e+00,1.90476987e-02,1.82174725e-02,2.16866591e-02,1.98765218e-02
2.6300,1.72733967e-02,3.09862145e+00,3.09862145e+00,2.10884100e-02,3.78298495e+00,3.78298495e+00,7.50925915e-03,1.34706288e+00,1.34706288e+00,1.90858186e-02,1.80280085e-02,2.20096859e-02,1.99196086e-02
2.6400,1.71827941e-02,3.10636915e+00,3.10636915e+00,2.14190960e-02,3.87222349e+00,3.87222349e+00,7.35043461e-03,1.32883879e+00,1.32883879e+00,1.91843664e-02,1.79364272e-02,2.23585323e-02,2.00257881e-02
2.6500,1.70978189e-02,3.11498560e+00,3.11498560e+00,2.17722495e-02,3.96660207e+00,3.96660207e+00,7.18437613e-03,1.30889374e+00,1.30889374e+00,1.92939881e-02,1.78506907e-02,2.27309515e-02,2.01435643e-02
2.6600,1.69558543e-02,3.11299700e+00,3.11299700e+00,2.21424925e-02,4.06523384e+00,4.06523384e+00,7.01518534e-03,1.28794754e+00,1.28794754e+00,1.93764000e-02,1.77054169e-02,2.31213394e-02,2.02329670e-02
2.6700,1.67513819e-02,3.09913929e+00,3.09913929e+00,2.25186264e-02,4.16612554e+00,4.16612554e+00,6.96273274e-03,1.28816111e+00,1.28816111e+00,1.94221036e-02,1.74948129e-02,2.35180094e-02,2.02840621e-02
2.6800,1.64836290e-02,3.07299991e+00,3.07299991e+00,2.28879578e-02,4.26694219e+00,4.26694219e+00,6.92193797e-03,1.29043882e+00,1.29043882e+00,1.94236095e-02,1.72180391e-02,2.39077057e-02,2.02890071e-02
2.6900,1.61522942e-02,3.03424826e+00,3.03424826e+00,2.32357669e-02,4.36489604e+00,4.36489604e+00,6.87381293e-03,1.29126269e+00,1.29126269e+00,1.93729436e-02,1.68747474e-02,2.42750467e-02,2.02394486e-02
2.7000,1.57625490e-02,2.98358579e+00,2.98358579e+00,2.35520916e-02,4.45801536e+00,4.45801536e+00,6.82316031e-03,1.29150965e+00,1.29150965e+00,1.92676153e-02,1.64703084e-02,2.46096117e-02,2.01327568e-02
2.7100,1.56457611e-02,2.98395355e+00,2.98395355e+00,2.38168925e-02,4.54234859e+00,4.54234859e+00,6.77181122e-03,1.29151723e+00,1.29151723e+00,1.93037150e-02,1.63509958e-02,2.48904419e-02,2.01738323e-02
2.7200,1.55524758e-02,2.98859018e+00,2.98859018e+00,2.40180408e-02,4.61534753e+00,4.61534753e+00,6.72177140e-03,1.29166702e+00,1.29166702e+00,1.93271829e-02,1.62562095e-02,2.51048326e-02,2.02017182e-02
2.7300,1.54584283e-02,2.99289794e+00,2.99289794e+00,2.41473484e-02,4.67515505e+00,4.67515505e+00,6.67430313e-03,1.29220822e+00,1.29220822e+00,1.93204569e-02,1.61605949e-02,2.52441908e-02,2.01980479e-02
2.7400,1.53729550e-02,2.99869313e+00,2.99869313e+00,2.41916954e-02,4.71890216e+00,4.71890216e+00,6.63023130e-03,1.29331212e+00,1.29331212e+00,1.92846531e-02,1.60739136e-02,2.52947608e-02,2.01639728e-02
2.7500,1.53043898e-02,3.00764952e+00,3.00764952e+00,2.41540197e-02,4.74679661e+00,4.74679661e+00,6.58929198e-03,1.29494093e+00,1.29494093e+00,1.92266100e-02,1.60048854e-02,2.52595707e-02,2.01066291e-02
2.7600,1.52589158e-02,3.02106417e+00,3.02106417e+00,2.40258051e-02,4.75679268e+00,4.75679268e+00,6.55006369e-03,1.29682626e+00,1.29682626e+00,1.91470033e-02,1.59599863e-02,2.51296702e-02,2.00267120e-02
2.7700,1.52397755e-02,3.03968458e+00,3.03968458e+00,2.38181759e-02,4.75070922e+00,4.75070922e+00,6.51127123e-03,1.29872062e+00,1.29872062e+00,1.90521299e-02,1.59426206e-02,2.49166493e-02,1.99307975e-02
2.7800,1.52469210e-02,3.06361698e+00,3.06361698e+00,2.35309265e-02,4.72815108e+00,4.72815108e+00,6.47144585e-03,1.30033017e+00,1.30033017e+00,1.89413352e-02,1.59527517e-02,2.46202514e-02,1.98181926e-02
2.7900,1.52771152e-02,3.09232271e+00,3.09232271e+00,2.31779807e-02,4.69157924e+00,4.69157924e+00,6.42939961e-03,1.30140922e+00,1.30140922e+00,1.88173505e-02,1.59870058e-02,2.42550056e-02,1.96917474e-02
2.8000,1.53244328e-02,3.12469664e+00,3.12469664e+00,2.27690968e-02,4.64268540e+00,4.64268540e+00,6.38411754e-03,1.30174023e+00,1.30174023e+00,1.86794939e-02,1.60391935e-02,2.38310908e-02,1.95507411e-02
2.8100,1.53810601e-02,3.15921110e+00,3.15921110e+00,2.23146787e-02,4.58334993e+00,4.58334993e+00,6.33382006e-03,1.30094250e+00,1.30094250e+00,1.85262898e-02,1.61011441e-02,2.33593689e-02,1.93936218e-02
2.8200,1.54382606e-02,3.19410131e+00,3.19410131e+00,2.18334603e-02,4.51723713e+00,4.51723713e+00,6.27768590e-03,1.29882279e+00,1.29882279e+00,1.83594839e-02,1.61637156e-02,2.28594303e-02,1.92222093e-02
2.8300,1.54873681e-02,3.22756477e+00,3.22756477e+00,2.13332393e-02,4.44584331e+00,4.44584331e+00,6.21525470e-03,1.29525798e+00,1.29525798e+00,1.81767909e-02,1.62178330e-02,2.23394260e-02,1.90341031e-02
2.8400,1.55206760e-02,3.25794821e+00,3.25794821e+00,2.08251081e-02,4.37140259e+00,4.37140259e+00,6.14680631e-03,1.29027734e+00,1.29027734e+00,1.79783135e-02,1.62554211e-02,2.18109637e-02,1.88294026e-02
2.8500,1.55321241e-02,3.28389931e+00,3.28389931e+00,2.03188128e-02,4.29593112e+00,4.29593112e+00,6.07274312e-03,1.28393752e+00,1.28393752e+00,1.77649746e-02,1.62701232e-02,2.12842484e-02,1.86090662e-02
2.8600,1.55177147e-02,3.30446761e+00,3.30446761e+00,1.98246133e-02,4.22161342e+00,4.22161342e+00,5.99321713e-03,1.27624410e+00,1.27624410e+00,1.75394610e-02,1.62577396e-02,2.07700300e-02,1.83759010e-02
2.8700,1.55184536e-02,3.32832960e+00,3.32832960e+00,1.93445000e-02,4.14892320e+00,4.14892320e+00,5.90924073e-03,1.26738794e+00,1.26738794e+00,1.73261861e-02,1.62612252e-02,2.02704006e-02,1.81554826e-02
2.8800,1.55161082e-02,3.35161636e+00,3.35161636e+00,1.88808159e-02,4.07842295e+00,4.07842295e+00,5.82213045e-03,1.25763158e+00,1.25763158e+00,1.71159803e-02,1.62614795e-02,1.97878229e-02,1.79382072e-02
2.8900,1.54924556e-02,3.37034936e+00,3.37034936e+00,1.84341368e-02,4.01030556e+00,4.01030556e+00,5.73345361e-03,1.24730012e+00,1.24730012e+00,1.68994096e-02,1.62393994e-02,1.93229090e-02,1.77141875e-02
2.9000,1.54546423e-02,3.38599557e+00,3.38599557e+00,1.80033439e-02,3.94439687e+00,3.94439687e+00,5.64496324e-03,1.23676887e+00,1.23676887e+00,1.66803848e-02,1.62024660e-02,1.88744949e-02,1.74875202e-02
2.9100,1.54106495e-02,3.40024980e+00,3.40024980e+00,1.75861370e-02,3.88025559e+00,3.88025559e+00,5.55852240e-03,1.22644829e+00,1.22644829e+00,1.64624966e-02,1.61590407e-02,1.84401770e-02,1.72619689e-02
2.9200,1.53667404e-02,3.41447426e+00,3.41447426e+00,1.71795900e-02,3.81728763e+00,3.81728763e+00,5.47602008e-03,1.21676616e+00,1.21676616e+00,1.62479014e-02,1.61156887e-02,1.80168935e-02,1.70397960e-02
2.9300,1.53271486e-02,3.42961594e+00,3.42961594e+00,1.67806975e-02,3.75486329e+00,3.75486329e+00,5.39928234e-03,1.20814806e+00,1.20814806e+00,1.60374637e-02,1.60768507e-02,1.76014975e-02,1.68219097e-02
2.9400,1.52958561e-02,3.44659171e+00,3.44659171e+00,1.63868649e-02,3.69242704e+00,3.69242704e+00,5.32998301e-03,1.20099687e+00,1.20099687e+00,1.58319654e-02,1.60467064e-02,1.71912712e-02,1.66091325e-02
2.9500,1.52752839e-02,3.46598939e+00,3.46598939e+00,1.59963760e-02,3.62960650e+00,3.62960650e+00,5.26955986e-03,1.19567261e+00,1.19567261e+00,1.56316725e-02,1.60278005e-02,1.67844163e-02,1.64017461e-02
2.9600,1.52661931e-02,3.48803322e+00,3.48803322e+00,1.57851934e-02,3.60661486e+00,3.60661486e+00,5.21914169e-03,1.19247408e+00,1.19247408e+00,1.55235244e-02,1.60209372e-02,1.65655964e-02,1.62909908e-02
2.9700,1.52692488e-02,3.51293046e+00,3.51293046e+00,1.56052408e-02,3.59023070e+00,3.59023070e+00,5.17949198e-03,1.19162346e+00,1.19162346e+00,1.54363307e-02,1.60268209e-02,1.63794829e-02,1.62021924e-02
2.9800,1.52808007e-02,3.53989336e+00,3.53989336e+00,1.54156255e-02,3.57112636e+00,3.57112636e+00,5.15097369e-03,1.19325537e+00,1.19325537e+00,1.53480651e-02,1.60416257e-02,1.61831634e-02,1.61122391e-02
2.9900,1.52969644e-02,3.56805663e+00,3.56805663e+00,1.52198005e-02,3.55005795e+00,3.55005795e+00,5.13353802e-03,1.19741106e+00,1.19741106e+00,1.52583337e-02,1.60612777e-02,1.59802583e-02,1.60207168e-02
3.0000,1.53129970e-02,3.59632881e+00,3.59632881e+00,1.50173237e-02,3.52688857e+00,3.52688857e+00,5.12673837e-03,1.20403843e+00,1.20403843e+00,1.51644398e-02,1.60807986e-02,1.57703001e-02,1.59247926e-02
3.0100,1.53239946e-02,3.62355001e+00,3.62355001e+00,1.48086329e-02,3.50168629e+00,3.50168629e+00,5.12976867e-03,1.21299790e+00,1.21299790e+00,1.50641100e-02,1.60950377e-02,1.55537450e-02,1.58220767e-02
3.0200,1.53257469e-02,3.64869378e+00,3.64869378e+00,1.45965576e-02,3.47509125e+00,3.47509125e+00,5.14152312e-03,1.22407368e+00,1.22407368e+00,1.49567091e-02,1.60995694e-02,1.53335621e-02,1.57118983e-02
3.0300,1.53104802e-02,3.66985214e+00,3.66985214e+00,1.43792439e-02,3.44663905e+00,3.44663905e+00,5.16067280e-03,1.23698969e+00,1.23698969e+00,1.48375581e-02,1.60862213e-02,1.51078017e-02,1.55893374e-02
3.0400,1.52727199e-02,3.68562106e+00,3.68562106e+00,1.41591215e-02,3.41688688e+00,3.41688688e+00,5.18575343e-03,1.25142883e+00,1.25142883e+00,1.47053833e-02,1.60492316e-02,1.48790144e-02,1.54530498e-02
3.0500,1.52107879e-02,3.69548255e+00,3.69548255e+00,1.39363286e-02,3.38585085e+00,3.38585085e+00,5.21525763e-03,1.26705426e+00,1.26705426e+00,1.45596201e-02,1.59868245e-02,1.46473437e-02,1.53024349e-02
3.0600,1.51180098e-02,3.69768485e+00,3.69768485e+00,1.37102437e-02,3.35336205e+00,3.35336205e+00,5.24772508e-03,1.28353095e+00,1.28353095e+00,1.43969302e-02,1.58919712e-02,1.44121350e-02,1.51339762e-02
3.0700,1.49918876e-02,3.69145986e+00,3.69145986e+00,1.34836409e-02,3.32008355e+00,3.32008355e+00,5.28182429e-03,1.30054620e+00,1.30054620e+00,1.42177786e-02,1.57620293e-02,1.41763031e-02,1.49481539e-02
3.0800,1.48334987e-02,3.67690823e+00,3.67690823e+00,1.32550578e-02,3.28564638e+00,3.28564638e+00,5.31642060e-03,1.31782738e+00,1.31782738e+00,1.40220855e-02,1.55981139e-02,1.39383099e-02,1.47448752e-02
3.0900,1.46395688e-02,3.65305065e+00,3.65305065e+00,1.30245601e-02,3.25005321e+00,3.25005321e+00,5.35062645e-03,1.33515609e+00,1.33515609e+00,1.38084736e-02,1.53967644e-02,1.36982233e-02,1.45226828e-02
3.1000,1.44125195e-02,3.62031572e+00,3.62031572e+00,1.27948019e-02,3.21395731e+00,3.21395731e+00,5.38383124e-03,1.35237762e+00,1.35237762e+00,1.35795924e-02,1.51605092e-02,1.34588343e-02,1.42843544e-02
3.1100,1.41553641e-02,3.57929659e+00,3.57929659e+00,1.26525579e-02,3.19930006e+00,3.19930006e+00,5.41571008e-03,1.36940544e+00,1.36940544e+00,1.33828832e-02,1.48925010e-02,1.33114365e-02,1.40797934e-02
3.1200,1.38694644e-02,3.53018502e+00,3.53018502e+00,1.26825684e-02,3.22808522e+00,3.22808522e+00,5.44621211e-03,1.38622054e+00,1.38622054e+00,1.32627460e-02,1.45941568e-02,1.33452444e-02,1.39557368e-02
3.1300,1.40900125e-02,3.60995162e+00,3.60995162e+00,1.26849800e-02,3.24997329e+00,3.24997329e+00,5.47553043e-03,1.40286603e+00,1.40286603e+00,1.33690511e-02,1.48287122e-02,1.33500178e-02,1.40699528e-02
3.1400,1.42835792e-02,3.68358268e+00,3.68358268e+00,1.26582678e-02,3.26443220e+00,3.26443220e+00,5.50405715e-03,1.41943761e+00,1.41943761e+00,1.34463888e-02,1.50349454e-02,1.33241369e-02,1.41537158e-02
3.1500,1.44408572e-02,3.74852940e+00,3.74852940e+00,1.26461769e-02,3.28266981e+00,3.28266981e+00,5.53232764e-03,1.43607076e+00,1.43607076e+00,1.35137573e-02,1.52030437e-02,1.33136404e-02,1.42270115e-02
3.1600,1.45605377e-02,3.80426878e+00,3.80426878e+00,1.27632318e-02,3.33468208e+00,3.33468208e+00,5.56095858e-03,1.45292581e+00,1.45292581e+00,1.36322969e-02,1.53316098e-02,1.34391252e-02,1.43542128e-02
3.1700,1.46459563e-02,3.85148897e+00,3.85148897e+00,1.28854817e-02,3.38853195e+00,3.38853195e+00,5.59058457e-03,1.47017200e+00,1.47017200e+00,1.37375472e-02,1.54241366e-02,1.35701232e-02,1.44674612e-02
3.1800,1.46949913e-02,3.88945520e+00,3.88945520e+00,1.30114671e-02,3.44386173e+00,3.44386173e+00,5.62179768e-03,1.48797163e+00,1.48797163e+00,1.38276316e-02,1.54783714e-02,1.37050996e-02,1.45647733e-02
3.1900,1.47097132e-02,3.91853367e+00,3.91853367e+00,1.31397350e-02,3.50030575e+00,3.50030575e+00,5.65509392e-03,1.50646553e+00,1.50646553e+00,1.39025801e-02,1.54964759e-02,1.38425259e-02,1.46461725e-02
3.2000,1.46950483e-02,3.93986923e+00,3.93986923e+00,1.32662553e-02,3.55679752e+00,3.55679752e+00,5.69082953e-03,1.52576050e+00,1.52576050e+00,1.39623874e-02,1.54836227e-02,1.39781570e-02,1.47116454e-02
3.2100,1.46541277e-02,3.95415514e+00,3.95415514e+00,1.33864324e-02,3.61209016e+00,3.61209016e+00,5.72947787e-03,1.54599747e+00,1.54599747e+00,1.40059448e-02,1.54430959e-02,1.41071488e-02,1.47600153e-02
3.2200,1.45895888e-02,3.96197118e+00,3.96197118e+00,1.34958063e-02,3.66494191e+00,3.66494191e+00,5.80834052e-03,1.57732189e+00,1.57732189e+00,1.40320442e-02,1.53776615e-02,1.42247971e-02,1.47900005e-02
3.2300,1.47751083e-02,4.03798866e+00,4.03798866e+00,1.35899364e-02,3.71408507e+00,3.71408507e+00,5.90269853e-03,1.61318815e+00,1.61318815e+00,1.41701370e-02,1.55758150e-02,1.43264151e-02,1.49380585e-02
3.2400,1.49490783e-02,4.11156050e+00,4.11156050e+00,1.36647234e-02,3.75831447e+00,3.75831447e+00,5.99842371e-03,1.64979282e+00,1.64979282e+00,1.42924813e-02,1.57618574e-02,1.44076724e-02,1.50695613e-02
3.2500,1.50992562e-02,4.17924093e+00,4.17924093e+00,1.37191170e-02,3.79723972e+00,3.79723972e+00,6.09411372e-03,1.68675656e+00,1.68675656e+00,1.43926531e-02,1.59228724e-02,1.44674511e-02,1.51777264e-02
3.2600,1.52248226e-02,4.24067968e+00,4.24067968e+00,1.37484140e-02,3.82944494e+00,3.82944494e+00,6.18941062e-03,1.72398120e+00,1.72398120e+00,1.44677975e-02,1.60579832e-02,1.45007798e-02,1.52595308e-02
3.2700,1.53264663e-02,4.29594267e+00,4.29594267e+00,1.37506383e-02,3.85424485e+00,3.85424485e+00,6.28266393e-03,1.76100372e+00,1.76100372e+00,1.45171862e-02,1.61679032e-02,1.45055609e-02,1.53141929e-02
3.2800,1.54055194e-02,4.34528125e+00,4.34528125e+00,1.37251207e-02,3.87130795e+00,3.87130795e+00,6.37331257e-03,1.79765673e+00,1.79765673e+00,1.45410665e-02,1.62540254e-02,1.44810736e-02,1.53419601e-02
3.2900,1.54606135e-02,4.38818888e+00,4.38818888e+00,1.36742301e-02,3.88115934e+00,3.88115934e+00,6.45942373e-03,1.83337947e+00,1.83337947e+00,1.45400133e-02,1.63148936e-02,1.44298032e-02,1.53434254e-02
3.3000,1.54929817e-02,4.42489150e+00,4.42489150e+00,1.35980231e-02,3.88367959e+00,3.88367959e+00,6.53968530e-03,1.86777461e+00,1.86777461e+00,1.45146107e-02,1.63517966e-02,1.43517956e-02,1.53191920e-02
3.3100,1.55049476e-02,4.45593642e+00,4.45593642e+00,1.34976241e-02,3.87905567e+00,3.87905567e+00,6.61298831e-03,1.90049372e+00,1.90049372e+00,1.44665115e-02,1.63671750e-02,1.42482246e-02,1.52709917e-02
3.3200,1.54946121e-02,4.48066569e+00,4.48066569e+00,1.33756194e-02,3.86790443e+00,3.86790443e+00,6.67746272e-03,1.93096012e+00,1.93096012e+00,1.43961812e-02,1.63590132e-02,1.41218078e-02,1.51993039e-02
