T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
2.2100,5.53446607e-02,6.96177861e+00,6.96177861e+00,4.62432092e-02,5.81691135e+00,5.81691135e+00,1.59615527e-02,2.00779614e+00,2.00779614e+00,5.05896702e-02,5.73622781e-02,4.79290286e-02,5.24339419e-02
2.2200,5.38992618e-02,6.84258725e+00,6.84258725e+00,4.58729777e-02,5.82363916e+00,5.82363916e+00,1.57501175e-02,1.99949961e+00,1.99949961e+00,4.97244370e-02,5.58734031e-02,4.75531442e-02,5.15456690e-02
2.2300,5.23009823e-02,6.70074062e+00,6.70074062e+00,4.54892197e-02,5.82802556e+00,5.82802556e+00,1.54737030e-02,1.98247270e+00,1.98247270e+00,4.87763352e-02,5.42255306e-02,4.71631117e-02,5.05711851e-02
2.2400,5.05820007e-02,6.53983730e+00,6.53983730e+00,4.51081277e-02,5.83211048e+00,5.83211048e+00,1.51408191e-02,1.95758358e+00,1.95758358e+00,4.77667180e-02,5.24519498e-02,4.67757150e-02,4.95325898e-02
2.2500,4.87816123e-02,6.36455102e+00,6.36455102e+00,4.47250405e-02,5.83528892e+00,5.83528892e+00,1.47572936e-02,1.92538835e+00,1.92538835e+00,4.67093094e-02,5.05933533e-02,4.63861211e-02,4.84440854e-02
2.2600,4.69358973e-02,6.17931425e+00,6.17931425e+00,4.43534329e-02,5.83932162e+00,5.83932162e+00,1.43302340e-02,1.88663741e+00,1.88663741e+00,4.56263977e-02,4.86871253e-02,4.60083064e-02,4.73287670e-02
2.2700,4.50620145e-02,5.98621487e+00,5.98621487e+00,4.39797865e-02,5.84244745e+00,5.84244745e+00,1.38695853e-02,1.84249014e+00,1.84249014e+00,4.45176120e-02,4.67510443e-02,4.56282518e-02,4.61862363e-02
2.2800,4.31723264e-02,5.78677833e+00,5.78677833e+00,4.36121830e-02,5.84573629e+00,5.84573629e+00,1.33825233e-02,1.79378093e+00,1.79378093e+00,4.33916973e-02,4.47979233e-02,4.52543421e-02,4.50255544e-02
2.2900,4.16201639e-02,5.62870101e+00,5.62870101e+00,4.32362150e-02,5.84725537e+00,5.84725537e+00,1.28774993e-02,1.74154993e+00,1.74154993e+00,4.24204945e-02,4.31944496e-02,4.48716279e-02,4.40250528e-02
2.3000,4.09087365e-02,5.58183388e+00,5.58183388e+00,4.28506523e-02,5.84680055e+00,5.84680055e+00,1.23621434e-02,1.68676515e+00,1.68676515e+00,4.18684373e-02,4.24631263e-02,4.44788281e-02,4.34592924e-02
2.3100,4.01334027e-02,5.52467665e+00,5.52467665e+00,4.24468901e-02,5.84314629e+00,5.84314629e+00,1.18445034e-02,1.63048850e+00,1.63048850e+00,4.12739402e-02,4.16652157e-02,4.40670044e-02,4.28492852e-02
2.3200,3.92918116e-02,5.45665767e+00,5.45665767e+00,4.20158309e-02,5.83495637e+00,5.83495637e+00,1.13304684e-02,1.57352091e+00,1.57352091e+00,4.06309994e-02,4.07982438e-02,4.36267009e-02,4.21887755e-02
2.3300,3.83991314e-02,5.37964608e+00,5.37964608e+00,4.15553176e-02,5.82182184e+00,5.82182184e+00,1.08243966e-02,1.51647760e+00,1.51647760e+00,3.99460649e-02,3.98779287e-02,4.31556635e-02,4.14844365e-02
2.3400,3.74698988e-02,5.29549406e+00,5.29549406e+00,4.10513092e-02,5.80164268e+00,5.80164268e+00,1.03328663e-02,1.46030905e+00,1.46030905e+00,3.92197451e-02,3.89193430e-02,4.26392927e-02,4.07368783e-02
2.3500,3.65182791e-02,5.20607090e+00,5.20607090e+00,4.05075969e-02,5.77479078e+00,5.77479078e+00,9.85827627e-03,1.40540262e+00,1.40540262e+00,3.84612497e-02,3.79371833e-02,4.20815046e-02,3.99556473e-02
2.3600,3.55690133e-02,5.11483567e+00,5.11483567e+00,3.99078560e-02,5.73876267e+00,5.73876267e+00,9.40361976e-03,1.35224358e+00,1.35224358e+00,3.76760277e-02,3.69571445e-02,4.14653168e-02,3.91463882e-02
2.3700,3.46254994e-02,5.02227424e+00,5.02227424e+00,3.92615432e-02,5.69471171e+00,5.69471171e+00,8.98388664e-03,1.30307268e+00,1.30307268e+00,3.68707274e-02,3.59827591e-02,4.08005277e-02,3.83159961e-02
2.3800,3.37140062e-02,4.93223542e+00,4.93223542e+00,3.85535749e-02,5.64024656e+00,5.64024656e+00,8.79871680e-03,1.28721999e+00,1.28721999e+00,3.60526762e-02,3.50413325e-02,4.00714358e-02,3.74720764e-02
2.3900,3.28369565e-02,4.84518170e+00,4.84518170e+00,3.77958409e-02,5.57687849e+00,5.57687849e+00,8.60791360e-03,1.27012092e+00,1.27012092e+00,3.52292546e-02,3.41353999e-02,3.92903692e-02,3.66222946e-02
2.4000,3.20061238e-02,4.76298037e+00,4.76298037e+00,3.69803037e-02,5.50321126e+00,5.50321126e+00,8.41503848e-03,1.25228107e+00,1.25228107e+00,3.44034327e-02,3.32772200e-02,3.84489453e-02,3.57697359e-02
2.4100,3.12356051e-02,4.68790830e+00,4.68790830e+00,3.61184535e-02,5.42073692e+00,5.42073692e+00,8.22491720e-03,1.23441366e+00,1.23441366e+00,3.35884169e-02,3.24814757e-02,3.75590825e-02,3.49281323e-02
2.4200,3.05242969e-02,4.62001498e+00,4.62001498e+00,3.52122331e-02,5.32955909e+00,5.32955909e+00,8.03952425e-03,1.21682483e+00,1.21682483e+00,3.27845796e-02,3.17470503e-02,3.66227776e-02,3.40978762e-02
2.4300,2.98754485e-02,4.56001065e+00,4.56001065e+00,3.42692716e-02,5.23065766e+00,5.23065766e+00,7.86493380e-03,1.20045669e+00,1.20045669e+00,3.19970289e-02,3.10773543e-02,3.56479434e-02,3.32842871e-02
2.4400,2.92897262e-02,4.50822671e+00,4.50822671e+00,3.33038051e-02,5.12606716e+00,5.12606716e+00,7.70289164e-03,1.18561647e+00,1.18561647e+00,3.12323443e-02,3.04731131e-02,3.46493721e-02,3.24942185e-02
2.4500,2.87769732e-02,4.46642435e+00,4.46642435e+00,3.23196358e-02,5.01627491e+00,5.01627491e+00,7.64804723e-03,1.18704021e+00,1.18704021e+00,3.04969063e-02,2.99446019e-02,3.36310085e-02,3.17343215e-02
2.4600,2.87136259e-02,4.49379114e+00,4.49379114e+00,3.13298093e-02,4.90323375e+00,4.90323375e+00,7.77312175e-03,1.21652298e+00,1.21652298e+00,2.99932063e-02,2.98836333e-02,3.26064196e-02,3.12153534e-02
2.4700,2.86257247e-02,4.51727959e+00,4.51727959e+00,3.03490846e-02,4.78923422e+00,4.78923422e+00,7.91052002e-03,1.24831881e+00,1.24831881e+00,2.94748119e-02,2.97970860e-02,3.15909656e-02,3.06809178e-02
2.4800,2.85187132e-02,4.53765860e+00,4.53765860e+00,2.93834581e-02,4.67524955e+00,4.67524955e+00,8.05854528e-03,1.28220818e+00,1.28220818e+00,2.89478568e-02,2.96906144e-02,3.05908937e-02,3.01373926e-02
2.4900,2.83989104e-02,4.55586523e+00,4.55586523e+00,2.84436458e-02,4.56304186e+00,4.56304186e+00,8.21435471e-03,1.31777918e+00,1.31777918e+00,2.84212693e-02,2.95707884e-02,2.96173698e-02,2.95940699e-02
2.5000,2.82738002e-02,4.57305764e+00,4.57305764e+00,2.75393069e-02,4.45425932e+00,4.45425932e+00,8.37531755e-03,1.35463962e+00,1.35463962e+00,2.79041370e-02,2.94453952e-02,2.86804664e-02,2.90604141e-02
2.5100,2.81533405e-02,4.59083665e+00,4.59083665e+00,2.66787424e-02,4.35038068e+00,4.35038068e+00,8.53880017e-03,1.39238315e+00,1.39238315e+00,2.74061256e-02,2.93248046e-02,2.77888483e-02,2.85464980e-02
2.5200,2.80439895e-02,4.61028044e+00,4.61028044e+00,2.58686270e-02,4.25266259e+00,4.25266259e+00,8.70210655e-03,1.43057933e+00,1.43057933e+00,2.69343555e-02,2.92157468e-02,2.69494915e-02,2.80597491e-02
2.5300,2.79538405e-02,4.63277284e+00,4.63277284e+00,2.51137838e-02,4.16209198e+00,4.16209198e+00,8.86355828e-03,1.46895208e+00,1.46895208e+00,2.64957866e-02,2.91266604e-02,2.61674475e-02,2.76074330e-02
2.5400,2.78934200e-02,4.66014797e+00,4.66014797e+00,2.44170247e-02,4.07934732e+00,4.07934732e+00,9.02042225e-03,1.50704010e+00,1.50704010e+00,2.60974008e-02,2.90685255e-02,2.54456752e-02,2.71968428e-02
2.5500,2.78647427e-02,4.69286372e+00,4.69286372e+00,2.37790811e-02,4.00477364e+00,4.00477364e+00,9.16902860e-03,1.54420955e+00,1.54420955e+00,2.57409785e-02,2.90434572e-02,2.47849668e-02,2.68298550e-02
2.5600,2.78736706e-02,4.73204306e+00,4.73204306e+00,2.31986462e-02,3.93837593e+00,3.93837593e+00,9.30777868e-03,1.58015822e+00,1.58015822e+00,2.54289485e-02,2.90575830e-02,2.41839907e-02,2.65090233e-02
2.5700,2.79191319e-02,4.77765531e+00,4.77765531e+00,2.26725436e-02,3.87983404e+00,3.87983404e+00,9.43478137e-03,1.61452489e+00,1.61452489e+00,2.51594462e-02,2.91098050e-02,2.36394643e-02,2.62324265e-02
2.5800,2.79983337e-02,4.82936831e+00,4.82936831e+00,2.21960134e-02,3.82853940e+00,3.82853940e+00,9.54614713e-03,1.64659301e+00,1.64659301e+00,2.49289268e-02,2.91972296e-02,2.31464524e-02,2.59963899e-02
2.5900,2.81069273e-02,4.88656539e+00,4.88656539e+00,2.17630985e-02,3.78365102e+00,3.78365102e+00,9.64260346e-03,1.67642702e+00,1.67642702e+00,2.47324449e-02,2.93153387e-02,2.26987674e-02,2.57957759e-02
2.6000,2.82344281e-02,4.94753194e+00,4.94753194e+00,2.13670906e-02,3.74416519e+00,3.74416519e+00,9.72072093e-03,1.70336644e+00,1.70336644e+00,2.45619133e-02,2.94532104e-02,2.22894337e-02,2.56221658e-02
2.6100,2.83710305e-02,5.01061633e+00,5.01061633e+00,2.10009902e-02,3.70899127e+00,3.70899127e+00,9.78056681e-03,1.72734888e+00,1.72734888e+00,2.44094189e-02,2.96006238e-02,2.19111678e-02,2.54673170e-02
2.6200,2.85068510e-02,5.07409944e+00,5.07409944e+00,2.06579326e-02,3.67702502e+00,3.67702502e+00,9.82184660e-03,1.74824734e+00,1.74824734e+00,2.42671096e-02,2.97472704e-02,2.15568218e-02,2.53230450e-02
2.6300,2.86294394e-02,5.13574700e+00,5.13574700e+00,2.03315366e-02,3.64721176e+00,3.64721176e+00,9.84393713e-03,1.76587357e+00,1.76587357e+00,2.41263444e-02,2.98801555e-02,2.12197475e-02,2.51803367e-02
2.6400,2.87283056e-02,5.19360949e+00,5.19360949e+00,2.00161456e-02,3.61859292e+00,3.61859292e+00,9.84838727e-03,1.78042792e+00,1.78042792e+00,2.39797820e-02,2.99883221e-02,2.08940488e-02,2.50315294e-02
2.6500,2.87946507e-02,5.24598621e+00,5.24598621e+00,1.97069495e-02,3.59033303e+00,3.59033303e+00,9.83509788e-03,1.79181850e+00,1.79181850e+00,2.38213082e-02,3.00625715e-02,2.05747097e-02,2.48702368e-02
2.6600,2.88218042e-02,5.29151692e+00,5.29151692e+00,1.93999915e-02,3.56172649e+00,3.56172649e+00,9.80548313e-03,1.80023012e+00,1.80023012e+00,2.36461996e-02,3.00959215e-02,2.02576014e-02,2.46915204e-02
2.6700,2.88061289e-02,5.32936366e+00,5.32936366e+00,1.90930638e-02,3.53236914e+00,3.53236914e+00,9.76151810e-03,1.80595873e+00,1.80595873e+00,2.34520203e-02,3.00845530e-02,1.99404194e-02,2.44928276e-02
2.6800,2.87444331e-02,5.35874960e+00,5.35874960e+00,1.87828908e-02,3.50164528e+00,3.50164528e+00,9.70397407e-03,1.80908654e+00,1.80908654e+00,2.32358247e-02,3.00251099e-02,1.96197419e-02,2.42710714e-02
2.6900,2.86364584e-02,5.37942924e+00,5.37942924e+00,1.84671465e-02,3.46909896e+00,3.46909896e+00,9.63585075e-03,1.81011830e+00,1.81011830e+00,2.29963839e-02,2.99172981e-02,1.92931374e-02,2.40249567e-02
2.7000,2.84837054e-02,5.39148703e+00,5.39148703e+00,1.81439289e-02,3.43434101e+00,3.43434101e+00,9.57244123e-03,1.81190235e+00,1.81190235e+00,2.27333747e-02,2.97626615e-02,1.89586154e-02,2.37541334e-02
2.7100,2.82889706e-02,5.39526161e+00,5.39526161e+00,1.78114681e-02,3.39699635e+00,3.39699635e+00,9.50400726e-03,1.81260061e+00,1.81260061e+00,2.24470064e-02,2.95640995e-02,1.86143222e-02,2.34588080e-02
2.7200,2.80558541e-02,5.39126061e+00,5.39126061e+00,1.74680487e-02,3.35668991e+00,3.35668991e+00,9.42684296e-03,1.81147816e+00,1.81147816e+00,2.21377737e-02,2.93253529e-02,1.82584600e-02,2.31394854e-02
2.7300,2.77883033e-02,5.38007835e+00,5.38007835e+00,1.72942151e-02,3.34832362e+00,3.34832362e+00,9.34113908e-03,1.80853288e+00,1.80853288e+00,2.19220641e-02,2.90505284e-02,1.80797684e-02,2.29178277e-02
2.7400,2.74902482e-02,5.36232744e+00,5.36232744e+00,1.72242434e-02,3.35981081e+00,3.35981081e+00,9.25731559e-03,1.80575879e+00,1.80575879e+00,2.17600259e-02,2.87437173e-02,1.80096149e-02,2.27522148e-02
2.7500,2.72104181e-02,5.34744619e+00,5.34744619e+00,1.71361019e-02,3.36762127e+00,3.36762127e+00,9.19794717e-03,1.80759911e+00,1.80759911e+00,2.15935291e-02,2.84558632e-02,1.79204366e-02,2.25818842e-02
2.7600,2.70948543e-02,5.36442397e+00,5.36442397e+00,1.70275075e-02,3.37122202e+00,3.37122202e+00,9.12984134e-03,1.80758823e+00,1.80758823e+00,2.14792420e-02,2.83397268e-02,1.78098360e-02,2.24661053e-02
2.7700,2.69565846e-02,5.37668775e+00,5.37668775e+00,1.68981855e-02,3.37046655e+00,3.37046655e+00,9.05310280e-03,1.80570750e+00,1.80570750e+00,2.13428528e-02,2.81997986e-02,1.76775150e-02,2.23271664e-02
2.7800,2.67974516e-02,5.38450536e+00,5.38450536e+00,1.67415217e-02,3.36393231e+00,3.36393231e+00,8.96802904e-03,1.80197733e+00,1.80197733e+00,2.11808904e-02,2.80379948e-02,1.75165424e-02,2.21614243e-02
2.7900,2.66192310e-02,5.38814114e+00,5.38814114e+00,1.65548205e-02,3.35094990e+00,3.35094990e+00,8.93987615e-03,1.80956822e+00,1.80956822e+00,2.09922984e-02,2.78561624e-02,1.73240831e-02,2.19677598e-02
2.8000,2.64238710e-02,5.38790454e+00,5.38790454e+00,1.63402845e-02,3.33183177e+00,3.33183177e+00,8.97760823e-03,1.83056056e+00,1.83056056e+00,2.07791619e-02,2.76563307e-02,1.71024265e-02,2.17483416e-02
2.8100,2.62137325e-02,5.38420073e+00,5.38420073e+00,1.60920579e-02,3.30524736e+00,3.30524736e+00,9.00836988e-03,1.85028483e+00,1.85028483e+00,2.05385711e-02,2.74409620e-02,1.68454282e-02,2.15001106e-02
2.8200,2.59917767e-02,5.37757265e+00,5.37757265e+00,1.58094063e-02,3.27088954e+00,3.27088954e+00,9.03165732e-03,1.86860613e+00,1.86860613e+00,2.02710276e-02,2.72131490e-02,1.65523016e-02,2.12235777e-02
2.8300,2.57616600e-02,5.36872539e+00,5.36872539e+00,1.54964392e-02,3.22945519e+00,3.22945519e+00,9.04771659e-03,1.88554254e+00,1.88554254e+00,1.99803403e-02,2.69767141e-02,1.62273320e-02,2.09227172e-02
2.8400,2.55282141e-02,5.35863252e+00,5.35863252e+00,1.51500702e-02,3.18015427e+00,3.18015427e+00,9.05444326e-03,1.90061999e+00,1.90061999e+00,1.96660681e-02,2.67367136e-02,1.58672709e-02,2.05970551e-02
2.8500,2.52958590e-02,5.34820951e+00,5.34820951e+00,1.47728066e-02,3.12335963e+00,3.12335963e+00,9.05320091e-03,1.91408464e+00,1.91408464e+00,1.93310846e-02,2.64977758e-02,1.54747272e-02,2.02495889e-02
2.8600,2.50695668e-02,5.33851621e+00,5.33851621e+00,1.47913665e-02,3.14979316e+00,3.14979316e+00,9.04167217e-03,1.92540677e+00,1.92540677e+00,1.92565093e-02,2.62651103e-02,1.54967526e-02,2.01748337e-02
2.8700,2.48544069e-02,5.33066377e+00,5.33066377e+00,1.49312627e-02,3.20239149e+00,3.20239149e+00,9.02037896e-03,1.93465117e+00,1.93465117e+00,1.92641553e-02,2.60440324e-02,1.56459292e-02,2.01862103e-02
2.8800,2.46550846e-02,5.32571596e+00,5.32571596e+00,1.50532524e-02,3.25163543e+00,3.25163543e+00,8.98896970e-03,1.94169682e+00,1.94169682e+00,1.92649737e-02,2.58394791e-02,1.57763888e-02,2.01904351e-02
2.8900,2.44756091e-02,5.32461448e+00,5.32461448e+00,1.51547846e-02,3.29688977e+00,3.29688977e+00,9.00276173e-03,1.95853084e+00,1.95853084e+00,1.92593506e-02,2.56556612e-02,1.58854481e-02,2.01879092e-02
2.9000,2.43190105e-02,5.32811181e+00,5.32811181e+00,1.52326649e-02,3.33736201e+00,3.33736201e+00,9.08456218e-03,1.99035906e+00,1.99035906e+00,1.92469047e-02,2.54957659e-02,1.59697476e-02,2.01782295e-02
2.9100,2.41872576e-02,5.33674574e+00,5.33674574e+00,1.52820494e-02,3.37187511e+00,3.37187511e+00,9.14894122e-03,2.01864857e+00,2.01864857e+00,1.92257865e-02,2.53618695e-02,1.60241954e-02,2.01594532e-02
2.9200,2.40820125e-02,5.35099897e+00,5.35099897e+00,1.53039292e-02,3.40051768e+00,3.40051768e+00,9.19620957e-03,2.04338852e+00,2.04338852e+00,1.91976409e-02,2.52557281e-02,1.60498162e-02,2.01333006e-02
2.9300,2.40053692e-02,5.37146204e+00,5.37146204e+00,1.52928921e-02,3.42195068e+00,3.42195068e+00,9.22741891e-03,2.06473519e+00,2.06473519e+00,1.91601545e-02,2.51795521e-02,1.60409186e-02,2.00973417e-02
2.9400,2.39628570e-02,5.39951369e+00,5.39951369e+00,1.52509876e-02,3.43648155e+00,3.43648155e+00,9.24269121e-03,2.08264138e+00,2.08264138e+00,1.91169358e-02,2.51391573e-02,1.59996354e-02,2.00553571e-02
2.9500,2.39457933e-02,5.43334358e+00,5.43334358e+00,1.51750466e-02,3.44324537e+00,3.44324537e+00,9.24247442e-03,2.09713408e+00,2.09713408e+00,1.90624901e-02,2.51254510e-02,1.59226251e-02,2.00015784e-02
2.9600,2.39463624e-02,5.47128592e+00,5.47128592e+00,1.50655741e-02,3.44219562e+00,3.44219562e+00,9.22703855e-03,2.10820188e+00,2.10820188e+00,1.89938331e-02,2.51302447e-02,1.58103999e-02,1.99328678e-02
2.9700,2.39582815e-02,5.51197887e+00,5.51197887e+00,1.49236112e-02,3.43341110e+00,3.43341110e+00,9.19642879e-03,2.11578286e+00,2.11578286e+00,1.89088360e-02,2.51469533e-02,1.56640347e-02,1.98469834e-02
2.9800,2.39757861e-02,5.55414125e+00,5.55414125e+00,1.47480551e-02,3.41647949e+00,3.41647949e+00,9.15046850e-03,2.11976343e+00,2.11976343e+00,1.88041542e-02,2.51695309e-02,1.54823549e-02,1.97404055e-02
2.9900,2.39935139e-02,5.59654936e+00,5.59654936e+00,1.45398062e-02,3.39144752e+00,3.39144752e+00,9.08899400e-03,2.12003143e+00,2.12003143e+00,1.86778222e-02,2.51923506e-02,1.52662881e-02,1.96110602e-02
3.0000,2.40048112e-02,5.63764194e+00,5.63764194e+00,1.43011642e-02,3.35869516e+00,3.35869516e+00,9.01467642e-03,2.11713883e+00,2.11713883e+00,1.85282689e-02,2.52084248e-02,1.50182320e-02,1.94572858e-02
3.0100,2.40037557e-02,5.67598797e+00,5.67598797e+00,1.40318518e-02,3.31800669e+00,3.31800669e+00,8.92540730e-03,2.11052408e+00,2.11052408e+00,1.83525786e-02,2.52115301e-02,1.47378793e-02,1.92760081e-02
3.0200,2.39849069e-02,5.71023267e+00,5.71023267e+00,1.39519614e-02,3.32162830e+00,3.32162830e+00,8.82440340e-03,2.10087939e+00,2.10087939e+00,1.82930723e-02,2.51959448e-02,1.46564191e-02,1.92167200e-02
3.0300,2.39439668e-02,5.73925944e+00,5.73925944e+00,1.39157815e-02,3.33554924e+00,3.33554924e+00,8.73612471e-03,2.09400917e+00,2.09400917e+00,1.82537396e-02,2.51571436e-02,1.46208570e-02,1.91786078e-02
3.0400,2.38751972e-02,5.76157554e+00,5.76157554e+00,1.38718459e-02,3.34756137e+00,3.34756137e+00,8.67357514e-03,2.09311186e+00,2.09311186e+00,1.81987103e-02,2.50890850e-02,1.45771328e-02,1.91239882e-02
3.0500,2.37769505e-02,5.77664394e+00,5.77664394e+00,1.38216383e-02,3.35798667e+00,3.35798667e+00,8.59219858e-03,2.08748686e+00,2.08748686e+00,1.81283317e-02,2.49900227e-02,1.45268020e-02,1.90532179e-02
3.0600,2.36464839e-02,5.78364787e+00,5.78364787e+00,1.37622474e-02,3.36608155e+00,3.36608155e+00,8.49297022e-03,2.07727920e+00,2.07727920e+00,1.80396442e-02,2.48570577e-02,1.44668011e-02,1.89631777e-02
3.0700,2.34862295e-02,5.78302587e+00,5.78302587e+00,1.36935991e-02,3.37178167e+00,3.37178167e+00,8.37681824e-03,2.06262808e+00,2.06262808e+00,1.79335164e-02,2.46927303e-02,1.43970470e-02,1.88547713e-02
3.0800,2.33016469e-02,5.77598173e+00,5.77598173e+00,1.36173509e-02,3.37545112e+00,3.37545112e+00,8.24463839e-03,2.04367017e+00,2.04367017e+00,1.78131048e-02,2.45027657e-02,1.43192780e-02,1.87313083e-02
3.0900,2.30911529e-02,5.76199698e+00,5.76199698e+00,1.35302015e-02,3.37622727e+00,3.37622727e+00,8.09733196e-03,2.02054884e+00,2.02054884e+00,1.76756316e-02,2.42854859e-02,1.42300178e-02,1.85898601e-02
3.1000,2.28479884e-02,5.73924162e+00,5.73924162e+00,1.34317352e-02,3.37395013e+00,3.37395013e+00,7.97329201e-03,2.00283055e+00,2.00283055e+00,1.75182228e-02,2.40337672e-02,1.41288235e-02,1.84273942e-02
3.1100,2.25687213e-02,5.70668100e+00,5.70668100e+00,1.35021027e-02,3.41411423e+00,3.41411423e+00,7.92737616e-03,2.00450022e+00,2.00450022e+00,1.74563797e-02,2.37439816e-02,1.42052211e-02,1.83654161e-02
3.1200,2.22529058e-02,5.66401647e+00,5.66401647e+00,1.36738983e-02,3.48040772e+00,3.48040772e+00,7.87671224e-03,2.00485403e+00,2.00485403e+00,1.74437373e-02,2.34156409e-02,1.43883722e-02,1.83551888e-02
3.1300,2.19027461e-02,5.61162411e+00,5.61162411e+00,1.38313683e-02,3.54368532e+00,3.54368532e+00,7.82163714e-03,2.00395362e+00,2.00395362e+00,1.74053138e-02,2.30510454e-02,1.45565080e-02,1.83178254e-02
3.1400,2.15204501e-02,5.54989447e+00,5.54989447e+00,1.39734657e-02,3.60360770e+00,3.60360770e+00,7.75601957e-03,2.00019469e+00,2.00019469e+00,1.73411439e-02,2.26525010e-02,1.47085188e-02,1.82533486e-02
3.1500,2.11105939e-02,5.47984656e+00,5.47984656e+00,1.41011331e-02,3.66034449e+00,3.66034449e+00,7.67848783e-03,1.99316681e+00,1.99316681e+00,1.72535009e-02,2.22248081e-02,1.48453890e-02,1.81641383e-02
3.1600,2.06789894e-02,5.40285223e+00,5.40285223e+00,1.42128009e-02,3.71341468e+00,3.71341468e+00,7.61897769e-03,1.99062971e+00,1.99062971e+00,1.71436973e-02,2.17740720e-02,1.49654581e-02,1.80515639e-02
3.1700,2.02317559e-02,5.32040265e+00,5.32040265e+00,1.43065820e-02,3.76224275e+00,3.76224275e+00,7.62083564e-03,2.00407292e+00,2.00407292e+00,1.70131500e-02,2.13067253e-02,1.50667304e-02,1.79171060e-02
3.1800,1.97757567e-02,5.23422696e+00,5.23422696e+00,1.43818756e-02,3.80658006e+00,3.80658006e+00,7.60867108e-03,2.01385524e+00,2.01385524e+00,1.68645330e-02,2.08299889e-02,1.51485637e-02,1.77635699e-02
3.1900,1.93180107e-02,5.14614216e+00,5.14614216e+00,1.44382425e-02,3.84621634e+00,3.84621634e+00,7.58271251e-03,2.01996557e+00,2.01996557e+00,1.67008420e-02,2.03512525e-02,1.52104853e-02,1.75941021e-02
3.2000,1.88652965e-02,5.05794877e+00,5.05794877e+00,1.44758270e-02,3.88109412e+00,3.88109412e+00,7.54415871e-03,2.02265404e+00,2.02265404e+00,1.65254582e-02,1.98776573e-02,1.52526375e-02,1.74122572e-02
3.2100,1.84243952e-02,4.97149463e+00,4.97149463e+00,1.44971095e-02,3.91178658e+00,3.91178658e+00,7.49336485e-03,2.02195093e+00,2.02195093e+00,1.63432088e-02,1.94163521e-02,1.52776240e-02,1.72231161e-02
3.2200,1.80026498e-02,4.88882727e+00,4.88882727e+00,1.44991345e-02,3.93740726e+00,3.93740726e+00,7.43083065e-03,2.01792780e+00,2.01792780e+00,1.61562013e-02,1.89750828e-02,1.52823212e-02,1.70288963e-02
3.2300,1.76047181e-02,4.81131172e+00,4.81131172e+00,1.44820873e-02,3.95790698e+00,3.95790698e+00,7.35842804e-03,2.01103425e+00,2.01103425e+00,1.59672498e-02,1.85587696e-02,1.52669143e-02,1.68325621e-02
3.2400,1.72354634e-02,4.74040265e+00,4.74040265e+00,1.44462839e-02,3.97327308e+00,3.97327308e+00,7.27596691e-03,2.00116540e+00,2.00116540e+00,1.57793662e-02,1.81725529e-02,1.52317262e-02,1.66372879e-02
3.2500,1.68992481e-02,4.67745089e+00,4.67745089e+00,1.43926956e-02,3.98367587e+00,3.98367587e+00,7.18530355e-03,1.98878106e+00,1.98878106e+00,1.55956960e-02,1.78210482e-02,1.51777712e-02,1.64463914e-02
3.2600,1.65975907e-02,4.62304670e+00,4.62304670e+00,1.43241289e-02,3.98980297e+00,3.98980297e+00,7.08693857e-03,1.97397613e+00,1.97397613e+00,1.54190152e-02,1.75058745e-02,1.51080001e-02,1.62628027e-02
3.2700,1.63314705e-02,4.57764105e+00,4.57764105e+00,1.42382790e-02,3.99092846e+00,3.99092846e+00,6.98138467e-03,1.95685214e+00,1.95685214e+00,1.52490011e-02,1.72280831e-02,1.50199735e-02,1.60861851e-02
3.2800,1.61004408e-02,4.54129081e+00,4.54129081e+00,1.41357790e-02,3.98713824e+00,3.98713824e+00,6.87102006e-03,1.93804012e+00,1.93804012e+00,1.50861616e-02,1.69872217e-02,1.49143502e-02,1.59170780e-02
3.2900,1.59027205e-02,4.51367217e+00,4.51367217e+00,1.40172974e-02,3.97853218e+00,3.97853218e+00,6.75529070e-03,1.91735544e+00,1.91735544e+00,1.49302767e-02,1.67814293e-02,1.47918266e-02,1.57552528e-02
3.3000,1.57353435e-02,4.49411152e+00,4.49411152e+00,1.38844096e-02,3.96547334e+00,3.96547334e+00,6.63538206e-03,1.89510620e+00,1.89510620e+00,1.47809321e-02,1.66075931e-02,1.46540572e-02,1.56002763e-02
3.3100,1.55943574e-02,4.48163172e+00,4.48163172e+00,1.37391296e-02,3.94846146e+00,3.94846146e+00,6.51339589e-03,1.87187205e+00,1.87187205e+00,1.46373801e-02,1.64615569e-02,1.45031602e-02,1.54513623e-02
3.3200,1.56657420e-02,4.53015230e+00,4.53015230e+00,1.35798575e-02,3.92696515e+00,3.92696515e+00,6.38901663e-03,1.84754852e+00,1.84754852e+00,1.45855594e-02,1.65396900e-02,1.43374398e-02,1.53992471e-02
3.3300,1.57904403e-02,4.59453278e+00,4.59453278e+00,1.34072849e-02,3.90110782e+00,3.90110782e+00,6.26324242e-03,1.82241103e+00,1.82241103e+00,1.45501523e-02,1.66741467e-02,1.41576188e-02,1.53644464e-02
